Location: ,Student Center
Timedate: ,2023-04-24@12_15_07
Server: ,"{'url': 'http://ook-atl-x1.puregig.net:8080/speedtest/upload.php', 'lat': '33.7483', 'lon': '-84.3911', 'name': 'Atlanta, GA', 'country': 'United States', 'cc': 'US', 'sponsor': 'Netprotect', 'id': '37565', 'host': 'ook-atl-x1.puregig.net:8080', 'd': 3.0163756842190175, 'latency': 16.497}"
Download [Mbps],Upload [Mbps],Ping [ms]
44.559933561423975,28.389927438805064,16.497
40.68501022602709,28.70938419872798,16.497
46.82240284747389,27.469146583372932,16.497
46.36566266432638,28.432056935577386,16.497
53.1931409618041,28.732465893353933,16.497
48.54187854270649,28.356944664534755,16.497
45.5986801482337,31.22055648026924,16.497
48.44382005734843,31.37453375162167,16.497
49.374602842568976,27.943485209718503,16.497
38.469618295080096,26.08873800842204,16.497
44.65400288655132,28.2348190879206,16.497
40.59666444500133,27.59793835887701,16.497
39.98686644882947,25.061880167278076,16.497
37.893212614157484,29.78411845159191,16.497
38.23242732347268,31.481693659671837,16.497
44.810781861232826,32.85137784884019,16.497
54.678822279638126,32.35367269872159,16.497
46.76005691065953,34.84126444917045,16.497
44.22522815146223,31.8057653484778,16.497
55.141129347265014,29.12830828778628,16.497
